nodes,roots,leaves,edges,mean_predecessors,max_predecessors,min_predecessors,mean_successors,max_successors,min_successors,mean_edges,max_edges,min_edges,n_query_vars,n_query_evidence,experiment,runtime,exception
41,10,13,52,1.2682926829268293,2,0,1.2682926829268293,7,0,2.5365853658536586,7,1,4,24,map_random,0.9289267,
43,6,16,63,1.4651162790697674,2,0,1.4651162790697674,8,0,2.9302325581395348,8,1,4,24,map_random,0.7604289,
38,9,13,49,1.2894736842105263,2,0,1.2894736842105263,5,0,2.5789473684210527,5,1,4,21,map_random,4.1377459,
41,10,15,55,1.3414634146341464,2,0,1.3414634146341464,7,0,2.682926829268293,7,1,4,24,map_random,0.9808202,
40,10,12,52,1.3,2,0,1.3,6,0,2.6,6,0,4,23,map_random,0.6132385999999999,
30,4,8,43,1.4333333333333331,2,0,1.4333333333333331,8,0,2.8666666666666667,8,1,3,18,map_random,2.5440606,
42,9,15,54,1.2857142857142858,2,0,1.2857142857142858,6,0,2.571428571428572,6,1,4,23,map_random,1.4450031,
31,7,10,41,1.3225806451612905,2,0,1.3225806451612905,5,0,2.6451612903225805,5,1,2,17,map_random,4.0640465,
38,7,12,50,1.3157894736842106,2,0,1.3157894736842106,7,0,2.631578947368421,7,1,4,22,map_random,2.6323712,
44,8,14,61,1.3863636363636365,2,0,1.3863636363636365,7,0,2.772727272727273,7,1,4,22,map_random,1.8050006,
33,7,10,46,1.393939393939394,2,0,1.393939393939394,5,0,2.787878787878788,5,1,3,17,map_random,2.7425629,
38,10,12,48,1.263157894736842,2,0,1.263157894736842,5,0,2.526315789473684,5,1,3,21,map_random,0.4945033999999997,
37,8,13,49,1.3243243243243243,2,0,1.3243243243243243,6,0,2.6486486486486487,6,1,3,21,map_random,0.649823,
35,9,16,44,1.2571428571428571,2,0,1.2571428571428571,6,0,2.5142857142857142,6,1,4,20,map_random,3.3995912,
43,13,17,54,1.255813953488372,2,0,1.255813953488372,5,0,2.511627906976744,5,0,3,23,map_random,0.4940030000000002,
40,6,15,59,1.475,2,0,1.475,6,0,2.95,6,1,4,22,map_random,5.2384211,
30,7,11,37,1.2333333333333334,2,0,1.2333333333333334,6,0,2.466666666666667,6,1,3,19,map_random,0.4910247999999999,
38,7,15,55,1.4473684210526316,2,0,1.4473684210526316,7,0,2.8947368421052637,7,1,4,22,map_random,2.9722538,
34,7,16,47,1.3823529411764706,2,0,1.3823529411764706,6,0,2.764705882352941,6,0,3,20,map_random,0.5469956000000002,
33,6,13,46,1.393939393939394,2,0,1.393939393939394,6,0,2.787878787878788,6,1,3,17,map_random,0.7306455999999999,
29,5,11,45,1.5517241379310345,2,0,1.5517241379310345,6,0,3.103448275862069,6,2,3,17,map_random,1.5409940999999998,
35,8,12,49,1.4,2,0,1.4,7,0,2.8,7,1,3,21,map_random,14.5677458,
30,7,12,37,1.2333333333333334,2,0,1.2333333333333334,5,0,2.466666666666667,5,1,3,17,map_random,0.6463535,
28,7,14,32,1.1428571428571428,2,0,1.1428571428571428,7,0,2.2857142857142856,7,0,3,16,map_random,0.2612841999999999,
37,8,13,43,1.162162162162162,2,0,1.162162162162162,5,0,2.324324324324324,5,0,3,19,map_random,1.1372468999999996,
37,8,10,48,1.2972972972972974,2,0,1.2972972972972974,6,0,2.5945945945945947,6,1,4,22,map_random,4.0037187,
33,7,11,40,1.2121212121212122,2,0,1.2121212121212122,5,0,2.4242424242424243,5,0,3,21,map_random,4.0549333,
39,10,14,50,1.2820512820512822,2,0,1.2820512820512822,7,0,2.5641025641025643,7,1,4,21,map_random,0.4290020000000001,
43,7,17,58,1.3488372093023255,2,0,1.3488372093023255,7,0,2.697674418604651,7,1,4,24,map_random,2.2346040000000005,
31,5,11,42,1.3548387096774193,2,0,1.3548387096774193,6,0,2.7096774193548385,6,1,2,18,map_random,1.3654954,
32,4,11,50,1.5625,2,0,1.5625,6,0,3.125,6,1,3,18,map_random,2.0124274000000004,
44,10,16,56,1.2727272727272727,2,0,1.2727272727272727,8,0,2.5454545454545454,8,0,4,26,map_random,0.7044783999999997,
43,10,15,55,1.2790697674418603,2,0,1.2790697674418603,5,0,2.558139534883721,5,1,4,22,map_random,1.4961851999999998,
42,8,14,55,1.3095238095238095,2,0,1.3095238095238095,5,0,2.619047619047619,5,1,4,26,map_random,0.7395692,
41,9,16,55,1.3414634146341464,2,0,1.3414634146341464,6,0,2.682926829268293,6,0,3,26,map_random,4.8220208,
36,11,13,45,1.25,2,0,1.25,5,0,2.5,5,1,4,18,map_random,0.8484214999999997,
35,11,13,43,1.2285714285714286,2,0,1.2285714285714286,6,0,2.4571428571428573,6,0,3,18,map_random,0.4416137,
39,6,13,55,1.4102564102564104,2,0,1.4102564102564104,6,0,2.8205128205128207,6,1,4,20,map_random,2.6835186,
37,11,14,47,1.2702702702702702,2,0,1.2702702702702702,6,0,2.5405405405405403,6,1,4,17,map_random,1.2867975,
4,1,1,4,1.0,2,0,1.0,3,0,2.0,3,1,1,2,map_mindeg,0.0440590999999996,
25,4,9,31,1.24,2,0,1.24,6,0,2.48,6,0,2,16,map_mindeg,0.4565416,
16,3,3,22,1.375,2,0,1.375,5,0,2.75,5,1,2,9,map_mindeg,0.1625451,
14,4,5,16,1.1428571428571428,2,0,1.1428571428571428,5,0,2.2857142857142856,5,1,1,9,map_mindeg,0.1461364,
5,1,2,6,1.2,2,0,1.2,3,0,2.4,3,2,1,4,map_mindeg,0.0320408000000003,
18,5,5,24,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,2,10,map_mindeg,0.3655887999999998,
29,6,10,37,1.2758620689655171,2,0,1.2758620689655171,6,0,2.5517241379310347,6,1,3,16,map_mindeg,0.2416236,
24,6,7,33,1.375,2,0,1.375,6,0,2.75,6,1,2,13,map_mindeg,0.3379156000000001,
23,6,9,28,1.2173913043478262,2,0,1.2173913043478262,5,0,2.4347826086956523,5,1,2,13,map_mindeg,0.2919393000000001,
28,4,8,45,1.6071428571428572,2,0,1.6071428571428572,6,0,3.2142857142857144,6,2,3,14,map_mindeg,0.6420998,
17,4,6,20,1.1764705882352942,2,0,1.1764705882352942,4,0,2.3529411764705883,4,1,2,11,map_mindeg,0.1851487999999999,
13,2,4,15,1.1538461538461535,2,0,1.1538461538461535,3,0,2.3076923076923075,3,1,1,8,map_mindeg,0.1414135,
24,5,7,33,1.375,2,0,1.375,5,0,2.75,5,1,2,14,map_mindeg,0.4640726000000001,
11,3,4,14,1.2727272727272727,2,0,1.2727272727272727,5,0,2.5454545454545454,5,1,1,7,map_mindeg,0.1598817999999999,
28,6,11,34,1.2142857142857142,2,0,1.2142857142857142,5,0,2.4285714285714284,5,1,3,16,map_mindeg,0.2397026000000002,
7,2,3,6,0.8571428571428571,2,0,0.8571428571428571,3,0,1.7142857142857142,3,1,1,4,map_mindeg,0.0546172,
25,7,9,29,1.16,2,0,1.16,5,0,2.32,5,1,2,15,map_mindeg,0.3997714999999999,
26,7,9,31,1.1923076923076923,2,0,1.1923076923076923,5,0,2.3846153846153846,5,1,3,12,map_mindeg,0.2691680999999999,
10,2,2,15,1.5,2,0,1.5,5,0,3.0,5,2,1,6,map_mindeg,0.1645802999999999,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,2,map_mindeg,0.0256487,
15,3,4,20,1.3333333333333333,2,0,1.3333333333333333,4,0,2.6666666666666665,4,1,1,9,map_mindeg,0.4825347,
16,4,6,24,1.5,2,0,1.5,7,0,3.0,7,1,2,11,map_mindeg,0.2758411999999999,
17,3,5,26,1.5294117647058822,2,0,1.5294117647058822,6,0,3.0588235294117645,6,1,2,10,map_mindeg,0.8267853000000001,
7,2,2,8,1.1428571428571428,2,0,1.1428571428571428,3,0,2.2857142857142856,3,1,1,4,map_mindeg,0.0522741999999998,
15,4,6,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,2,8,map_mindeg,0.3729565000000003,
21,5,8,29,1.380952380952381,2,0,1.380952380952381,5,0,2.761904761904762,5,1,2,12,map_mindeg,0.3053794000000001,
20,5,9,24,1.2,2,0,1.2,5,0,2.4,5,1,2,12,map_mindeg,0.1618914999999998,
11,3,4,13,1.181818181818182,2,0,1.181818181818182,4,0,2.363636363636364,4,1,1,8,map_mindeg,0.0648151000000001,
14,4,7,15,1.0714285714285714,2,0,1.0714285714285714,4,0,2.142857142857143,4,1,1,8,map_mindeg,0.1120474000000002,
13,2,3,17,1.3076923076923077,2,0,1.3076923076923077,5,0,2.6153846153846154,5,1,1,8,map_mindeg,0.1221662999999999,
10,1,3,14,1.4,2,0,1.4,5,0,2.8,5,2,1,6,map_mindeg,0.0724525000000002,
28,5,9,42,1.5,2,0,1.5,5,0,3.0,5,1,2,16,map_mindeg,17.9681864,
18,2,6,23,1.2777777777777777,2,0,1.2777777777777777,4,0,2.555555555555556,4,1,2,10,map_mindeg,0.3561267000000003,
23,6,6,33,1.434782608695652,2,0,1.434782608695652,6,0,2.869565217391304,6,1,2,17,map_mindeg,0.7385017999999999,
17,5,5,21,1.2352941176470589,2,0,1.2352941176470589,4,0,2.4705882352941178,4,1,2,11,map_mindeg,0.1377737999999997,
20,7,7,22,1.1,2,0,1.1,5,0,2.2,5,0,2,11,map_mindeg,0.2349841000000001,
5,1,1,6,1.2,2,0,1.2,3,0,2.4,3,2,1,3,map_mindeg,0.0471579000000002,
22,5,6,29,1.318181818181818,2,0,1.318181818181818,4,0,2.636363636363636,4,0,2,10,map_mindeg,0.7459061999999999,
17,2,6,27,1.588235294117647,2,0,1.588235294117647,5,0,3.176470588235294,5,2,2,10,map_mindeg,0.4711023999999999,
13,1,3,22,1.6923076923076923,2,0,1.6923076923076923,5,0,3.3846153846153846,5,2,1,8,map_mindeg,0.1889523999999998,
24,4,10,35,1.4583333333333333,2,0,1.4583333333333333,8,0,2.9166666666666665,8,1,2,15,map_mindeg,0.3540923999999998,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,2,map_mindeg,0.0286672999999999,
19,5,6,23,1.2105263157894737,2,0,1.2105263157894737,5,0,2.421052631578948,5,1,2,12,map_mindeg,0.2550362000000001,
28,4,8,41,1.4642857142857142,2,0,1.4642857142857142,5,0,2.9285714285714284,5,1,3,16,map_mindeg,1.6620039999999996,
21,5,8,25,1.1904761904761905,2,0,1.1904761904761905,5,0,2.380952380952381,5,1,2,12,map_mindeg,0.3243221999999996,
9,3,3,10,1.1111111111111112,2,0,1.1111111111111112,4,0,2.2222222222222223,4,1,1,4,map_mindeg,0.0744575000000002,
27,10,9,30,1.1111111111111112,2,0,1.1111111111111112,5,0,2.2222222222222223,5,1,3,16,map_mindeg,0.7537227999999998,
12,4,4,13,1.0833333333333333,2,0,1.0833333333333333,3,0,2.1666666666666665,3,1,1,6,map_mindeg,0.1093557999999998,
6,2,2,7,1.1666666666666667,2,0,1.1666666666666667,3,0,2.333333333333333,3,2,1,4,map_mindeg,0.0594453000000001,
25,4,8,35,1.4,2,0,1.4,6,0,2.8,6,1,2,14,map_mindeg,0.4721074,
18,3,5,25,1.3888888888888888,2,0,1.3888888888888888,5,0,2.7777777777777777,5,1,2,9,map_mindeg,0.1676807999999998,
7,2,2,7,1.0,2,0,1.0,2,0,2.0,2,2,1,4,map_mindeg,0.0391107000000001,
23,5,7,28,1.2173913043478262,2,0,1.2173913043478262,5,0,2.4347826086956523,5,1,2,14,map_mindeg,0.6999286000000002,
27,5,10,36,1.3333333333333333,2,0,1.3333333333333333,6,0,2.6666666666666665,6,1,3,15,map_mindeg,0.4106057999999999,
14,2,5,18,1.2857142857142858,2,0,1.2857142857142858,6,0,2.571428571428572,6,1,1,8,map_mindeg,0.1966044999999998,
12,3,5,15,1.25,2,0,1.25,4,0,2.5,4,0,1,6,map_mindeg,0.0821636999999997,
24,6,9,29,1.2083333333333333,2,0,1.2083333333333333,7,0,2.4166666666666665,7,1,2,14,map_mindeg,0.2645510999999998,
27,7,11,31,1.148148148148148,2,0,1.148148148148148,5,0,2.2962962962962963,5,1,3,16,map_mindeg,0.3545435000000001,
19,5,9,24,1.263157894736842,2,0,1.263157894736842,6,0,2.526315789473684,6,0,2,10,map_mindeg,0.1616569999999999,
27,8,10,35,1.2962962962962965,2,0,1.2962962962962965,6,0,2.592592592592593,6,1,3,14,map_mindeg,1.4098948999999998,
16,5,5,20,1.25,2,0,1.25,5,0,2.5,5,1,2,9,map_mindeg,0.3158686999999998,
14,4,6,18,1.2857142857142858,2,0,1.2857142857142858,5,0,2.571428571428572,5,2,1,7,map_mindeg,0.0626866000000001,
10,2,3,15,1.5,2,0,1.5,5,0,3.0,5,1,1,7,map_mindeg,0.1181117999999998,
17,3,5,21,1.2352941176470589,2,0,1.2352941176470589,4,0,2.4705882352941178,4,1,2,9,map_mindeg,0.2937034,
24,3,8,33,1.375,2,0,1.375,5,0,2.75,5,1,2,14,map_mindeg,0.7326508,
14,3,5,17,1.2142857142857142,2,0,1.2142857142857142,5,0,2.4285714285714284,5,1,1,8,map_mindeg,0.1169299999999999,
7,2,3,8,1.1428571428571428,2,0,1.1428571428571428,4,0,2.2857142857142856,4,1,1,4,map_mindeg,0.0752505999999999,
8,1,4,11,1.375,2,0,1.375,5,0,2.75,5,1,1,5,map_mindeg,0.0517845000000001,
21,4,8,28,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,0,2,11,map_mindeg,1.9459566,
19,4,7,24,1.263157894736842,2,0,1.263157894736842,5,0,2.526315789473684,5,1,2,10,map_mindeg,0.2555128,
12,4,3,15,1.25,2,0,1.25,5,0,2.5,5,1,1,7,map_mindeg,0.0872003999999999,
13,3,2,18,1.3846153846153846,2,0,1.3846153846153846,6,0,2.769230769230769,6,1,1,7,map_mindeg,0.1325528,
26,4,9,33,1.2692307692307692,2,0,1.2692307692307692,5,0,2.5384615384615383,5,1,3,17,map_mindeg,0.5551419999999996,
6,1,2,7,1.1666666666666667,2,0,1.1666666666666667,3,0,2.333333333333333,3,2,1,4,map_mindeg,0.0442249000000001,
8,2,4,10,1.25,2,0,1.25,5,0,2.5,5,1,1,4,map_mindeg,0.0584410000000001,
8,2,2,9,1.125,2,0,1.125,3,0,2.25,3,2,1,5,map_mindeg,0.1168932000000002,
19,4,7,26,1.368421052631579,2,0,1.368421052631579,5,0,2.736842105263158,5,2,1,9,map_mindeg,1.1635239999999998,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,1,map_mindeg,0.0183819999999999,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_mindeg,0.0388602000000002,
29,6,8,39,1.3448275862068966,2,0,1.3448275862068966,5,0,2.689655172413793,5,1,3,18,map_mindeg,4.1983902,
22,4,10,29,1.318181818181818,2,0,1.318181818181818,7,0,2.636363636363636,7,0,2,13,map_mindeg,0.3144981000000002,
7,2,4,8,1.1428571428571428,2,0,1.1428571428571428,4,0,2.2857142857142856,4,1,1,4,map_mindeg,0.0683967999999999,
23,4,8,36,1.565217391304348,2,0,1.565217391304348,6,0,3.130434782608696,6,1,2,14,map_mindeg,0.2691726000000001,
18,6,5,20,1.1111111111111112,2,0,1.1111111111111112,4,0,2.2222222222222223,4,1,2,12,map_mindeg,0.2294393000000001,
22,4,6,31,1.4090909090909092,2,0,1.4090909090909092,5,0,2.8181818181818183,5,1,2,14,map_mindeg,1.2117513,
6,1,1,8,1.3333333333333333,2,0,1.3333333333333333,3,0,2.6666666666666665,3,2,1,4,map_mindeg,0.0557938999999998,
26,4,7,38,1.4615384615384617,2,0,1.4615384615384617,6,0,2.923076923076923,6,2,2,15,map_mindeg,0.3385169999999999,
23,5,9,28,1.2173913043478262,2,0,1.2173913043478262,5,0,2.4347826086956523,5,1,2,13,map_mindeg,0.4762363,
20,5,6,25,1.25,2,0,1.25,6,0,2.5,6,1,2,10,map_mindeg,0.3829519000000001,
8,1,2,10,1.25,2,0,1.25,3,0,2.5,3,2,1,5,map_mindeg,0.0624325999999997,
9,2,4,12,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,2,1,5,map_mindeg,0.1150495999999998,
14,4,5,17,1.2142857142857142,2,0,1.2142857142857142,7,0,2.4285714285714284,7,1,1,8,map_mindeg,0.0787849,
6,1,2,7,1.1666666666666667,2,0,1.1666666666666667,3,0,2.333333333333333,3,1,1,3,map_mindeg,0.0367707000000003,
15,5,7,17,1.1333333333333333,2,0,1.1333333333333333,5,0,2.2666666666666666,5,0,2,9,map_mindeg,0.1926449999999997,
9,3,4,9,1.0,2,0,1.0,5,0,2.0,5,1,1,5,map_mindeg,0.0381078000000001,
19,4,7,26,1.368421052631579,2,0,1.368421052631579,5,0,2.736842105263158,5,1,2,9,map_mindeg,1.3849063,
13,3,4,16,1.2307692307692308,2,0,1.2307692307692308,4,0,2.4615384615384617,4,1,1,8,map_mindeg,0.1309518,
29,7,8,39,1.3448275862068966,2,0,1.3448275862068966,5,0,2.689655172413793,5,1,3,16,map_mindeg,0.4483491000000001,
6,1,1,9,1.5,2,0,1.5,4,0,3.0,4,2,1,3,map_mindeg,0.0970469999999998,
3,2,1,2,0.6666666666666666,2,0,0.6666666666666666,2,0,1.3333333333333333,2,1,1,2,map_mindeg,0.0260104999999999,
21,5,10,28,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,0,2,10,map_mindeg,0.3032414999999999,
13,1,4,20,1.5384615384615383,2,0,1.5384615384615383,5,0,3.076923076923077,5,2,1,6,map_mindeg,0.2569825999999997,
4,1,2,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_mindeg,0.0457198999999999,
23,5,10,28,1.2173913043478262,2,0,1.2173913043478262,6,0,2.4347826086956523,6,0,2,14,map_mindeg,0.2820596000000002,
11,1,4,17,1.5454545454545454,2,0,1.5454545454545454,6,0,3.090909090909091,6,2,1,6,map_mindeg,0.3564368999999998,
8,1,4,8,1.0,2,0,1.0,4,0,2.0,4,1,1,5,map_mindeg,0.0599687000000002,
6,2,2,7,1.1666666666666667,2,0,1.1666666666666667,3,0,2.333333333333333,3,1,1,4,map_mindeg,0.0627476999999996,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_mindeg,0.0492475000000003,
23,6,10,28,1.2173913043478262,2,0,1.2173913043478262,6,0,2.4347826086956523,6,1,2,12,map_mindeg,0.1340372999999997,
29,8,11,35,1.206896551724138,2,0,1.206896551724138,5,0,2.413793103448276,5,0,3,16,map_mindeg,0.8378557,
15,2,3,21,1.4,2,0,1.4,6,0,2.8,6,1,2,8,map_mindeg,0.9141089999999998,
10,2,3,14,1.4,2,0,1.4,5,0,2.8,5,2,1,7,map_mindeg,0.0738285999999996,
14,4,3,15,1.0714285714285714,2,0,1.0714285714285714,3,0,2.142857142857143,3,1,1,10,map_mindeg,0.0885709999999999,
10,3,3,12,1.2,2,0,1.2,3,0,2.4,3,1,1,7,map_mindeg,0.1146631,
11,3,4,13,1.181818181818182,2,0,1.181818181818182,4,0,2.363636363636364,4,1,1,6,map_mindeg,0.1339847,
19,2,5,28,1.4736842105263157,2,0,1.4736842105263157,7,0,2.9473684210526314,7,1,2,9,map_mindeg,0.5498943999999999,
14,2,4,19,1.3571428571428572,2,0,1.3571428571428572,4,0,2.7142857142857144,4,1,1,6,map_mindeg,0.2615288999999996,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_mindeg,0.0157858000000001,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_mindeg,0.0167730999999999,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_mindeg,0.0157962999999998,
23,8,10,25,1.0869565217391304,2,0,1.0869565217391304,4,0,2.1739130434782608,4,1,2,14,map_mindeg,0.2317967000000003,
6,1,3,6,1.0,2,0,1.0,3,0,2.0,3,1,1,4,map_mindeg,0.0446976999999999,
18,3,4,27,1.5,2,0,1.5,5,0,3.0,5,2,2,10,map_mindeg,0.1961410999999997,
12,4,3,13,1.0833333333333333,2,0,1.0833333333333333,3,0,2.1666666666666665,3,1,1,6,map_mindeg,0.0843154999999997,
30,8,10,36,1.2,2,0,1.2,5,0,2.4,5,1,2,17,map_mindeg,0.2596509999999998,
21,3,4,30,1.4285714285714286,2,0,1.4285714285714286,5,0,2.857142857142857,5,1,2,11,map_mindeg,1.5394504000000002,
26,6,8,33,1.2692307692307692,2,0,1.2692307692307692,5,0,2.5384615384615383,5,1,3,15,map_mindeg,0.2172080000000003,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_mindeg,0.0286301999999998,
29,7,9,35,1.206896551724138,2,0,1.206896551724138,6,0,2.413793103448276,6,0,3,17,map_mindeg,0.6341114000000001,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_mindeg,0.0297411000000002,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,2,map_mindeg,0.0235432000000002,
9,1,3,14,1.5555555555555556,2,0,1.5555555555555556,4,0,3.111111111111111,4,2,1,5,map_mindeg,0.0658901999999996,
21,3,6,29,1.380952380952381,2,0,1.380952380952381,6,0,2.761904761904762,6,1,2,11,map_mindeg,0.2710079999999997,
9,3,3,9,1.0,2,0,1.0,3,0,2.0,3,1,1,6,map_mindeg,0.0916071999999998,
26,6,9,36,1.3846153846153846,2,0,1.3846153846153846,6,0,2.769230769230769,6,1,3,15,map_mindeg,0.5988560999999999,
5,2,3,5,1.0,2,0,1.0,3,0,2.0,3,1,1,2,map_mindeg,0.0283078999999997,
16,3,5,22,1.375,2,0,1.375,6,0,2.75,6,1,2,8,map_mindeg,0.2239078000000001,
10,2,2,13,1.3,2,0,1.3,4,0,2.6,4,1,1,6,map_mindeg,0.1596991999999999,
30,6,8,42,1.4,2,0,1.4,5,0,2.8,5,0,3,15,map_mindeg,0.5413869,
25,5,10,35,1.4,2,0,1.4,7,0,2.8,7,1,2,13,map_mindeg,0.6948347000000004,
26,7,7,33,1.2692307692307692,2,0,1.2692307692307692,5,0,2.5384615384615383,5,0,3,11,map_mindeg,1.3923281999999997,
4,1,1,4,1.0,2,0,1.0,2,0,2.0,2,2,1,2,map_mindeg,0.0281221,
15,1,4,24,1.6,2,0,1.6,6,0,3.2,6,2,2,10,map_mindeg,0.2175267,
14,3,6,17,1.2142857142857142,2,0,1.2142857142857142,4,0,2.4285714285714284,4,1,1,8,map_mindeg,0.1694371999999999,
28,8,9,33,1.1785714285714286,2,0,1.1785714285714286,4,0,2.357142857142857,4,1,3,14,map_mindeg,0.2741350000000002,
5,2,2,5,1.0,2,0,1.0,3,0,2.0,3,1,1,3,map_mindeg,0.0564507,
7,2,1,9,1.2857142857142858,2,0,1.2857142857142858,3,0,2.571428571428572,3,2,1,4,map_mindeg,0.1148012999999998,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_mindeg,0.0162094999999999,
20,5,6,26,1.3,2,0,1.3,7,0,2.6,7,1,2,12,map_mindeg,0.2034213999999998,
17,6,7,17,1.0,2,0,1.0,4,0,2.0,4,0,2,9,map_mindeg,0.1083951999999999,
12,4,5,14,1.1666666666666667,2,0,1.1666666666666667,4,0,2.333333333333333,4,1,1,8,map_mindeg,0.1155786999999999,
16,4,7,18,1.125,2,0,1.125,4,0,2.25,4,1,2,11,map_mindeg,0.1672347000000003,
11,2,3,17,1.5454545454545454,2,0,1.5454545454545454,5,0,3.090909090909091,5,1,1,7,map_mindeg,0.0732564,
12,4,3,14,1.1666666666666667,2,0,1.1666666666666667,4,0,2.333333333333333,4,1,1,8,map_mindeg,0.2743815,
11,2,4,16,1.4545454545454546,2,0,1.4545454545454546,6,0,2.909090909090909,6,1,1,7,map_mindeg,0.1065421999999998,
25,5,8,34,1.36,2,0,1.36,5,0,2.72,5,1,2,13,map_mindeg,0.3636176,
18,3,8,26,1.4444444444444444,2,0,1.4444444444444444,8,0,2.888888888888889,8,1,2,10,map_mindeg,0.5567588999999997,
9,3,2,10,1.1111111111111112,2,0,1.1111111111111112,4,0,2.2222222222222223,4,1,1,4,map_mindeg,0.0893701,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,1,map_mindeg,0.0361609999999998,
8,1,3,10,1.25,2,0,1.25,4,0,2.5,4,1,1,5,map_mindeg,0.0643536,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,1,map_mindeg,0.0089146000000002,
11,2,5,15,1.3636363636363635,2,0,1.3636363636363635,5,0,2.727272727272727,5,1,1,6,map_mindeg,0.1049007999999998,
11,4,4,12,1.0909090909090908,2,0,1.0909090909090908,4,0,2.1818181818181817,4,1,1,4,map_mindeg,0.1537095000000001,
6,1,2,8,1.3333333333333333,2,0,1.3333333333333333,4,0,2.6666666666666665,4,2,1,2,map_mindeg,0.079339,
17,3,4,23,1.3529411764705883,2,0,1.3529411764705883,5,0,2.7058823529411766,5,1,2,9,map_mindeg,0.1649892999999997,
22,1,8,35,1.5909090909090908,2,0,1.5909090909090908,6,0,3.1818181818181817,6,1,2,12,map_mindeg,2.4270485,
29,5,8,39,1.3448275862068966,2,0,1.3448275862068966,4,0,2.689655172413793,4,1,3,17,map_mindeg,1.1381174,
8,2,2,9,1.125,2,0,1.125,3,0,2.25,3,1,1,4,map_mindeg,0.1495763999999999,
25,7,8,29,1.16,2,0,1.16,5,0,2.32,5,1,2,14,map_mindeg,0.5913798999999997,
14,3,6,21,1.5,2,0,1.5,5,0,3.0,5,2,1,7,map_mindeg,0.4514890999999998,
16,2,6,22,1.375,2,0,1.375,5,0,2.75,5,1,2,10,map_mindeg,0.1942157999999998,
21,3,7,24,1.1428571428571428,2,0,1.1428571428571428,6,0,2.2857142857142856,6,1,2,11,map_mindeg,0.5229802000000001,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,1,4,map_mindeg,0.055012,
10,1,3,17,1.7,2,0,1.7,7,0,3.4,7,2,1,5,map_mindeg,0.1408516999999998,
8,2,3,11,1.375,2,0,1.375,5,0,2.75,5,1,1,4,map_mindeg,0.0492718999999999,
16,4,5,22,1.375,2,0,1.375,5,0,2.75,5,2,2,8,map_mindeg,0.2306026000000001,
26,7,9,30,1.1538461538461535,2,0,1.1538461538461535,5,0,2.3076923076923075,5,0,3,14,map_mindeg,0.4356339,
18,5,5,23,1.2777777777777777,2,0,1.2777777777777777,6,0,2.555555555555556,6,1,2,10,map_mindeg,0.1329972000000001,
14,3,4,19,1.3571428571428572,2,0,1.3571428571428572,5,0,2.7142857142857144,5,1,1,8,map_mindeg,0.1377558999999997,
15,6,6,17,1.1333333333333333,2,0,1.1333333333333333,4,0,2.2666666666666666,4,0,2,8,map_mindeg,0.3480748,
15,4,5,21,1.4,2,0,1.4,5,0,2.8,5,1,2,6,map_mindeg,0.2417436999999997,
16,4,4,20,1.25,2,0,1.25,5,0,2.5,5,1,2,10,map_mindeg,0.2403443000000003,
9,2,2,11,1.2222222222222223,2,0,1.2222222222222223,5,0,2.4444444444444446,5,1,1,6,map_mindeg,0.0694596999999999,
13,3,7,16,1.2307692307692308,2,0,1.2307692307692308,6,0,2.4615384615384617,6,1,1,7,map_mindeg,0.0645812000000001,
9,2,2,12,1.3333333333333333,2,0,1.3333333333333333,4,0,2.6666666666666665,4,2,1,4,map_mindeg,0.0577844999999999,
28,8,8,35,1.25,2,0,1.25,4,0,2.5,4,1,3,16,map_mindeg,0.2489966000000003,
8,2,2,10,1.25,2,0,1.25,4,0,2.5,4,2,1,5,map_mindeg,0.0767280000000001,
22,4,8,31,1.4090909090909092,2,0,1.4090909090909092,5,0,2.8181818181818183,5,1,2,10,map_mindeg,0.9210601,
10,2,5,15,1.5,2,0,1.5,5,0,3.0,5,2,1,6,map_mindeg,0.0789021999999999,
